2025-08-08 13:23:59,469 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-closure-notification-dlq-dev
2025-08-08 13:23:59,469 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-detail-callback-dlq-dev
2025-08-08 13:23:59,469 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-update-notification-dlq-dev
2025-08-08 13:23:59,469 - __main__ - INFO -    📋 fm-transaction-processor-dlq-prd
2025-08-08 13:23:59,469 - __main__ - INFO -    📋 fm-webhook-dg-processor-dlq-prd
2025-08-08 13:23:59,469 - __main__ - INFO -    📋 frm-transaction-processor-dlq-prd
2025-08-08 13:24:00,762 - __main__ - WARNING - ⚠️  DLQ fm-digitalguru-api-update-dlq-prod has 18 messages
2025-08-08 13:24:03,783 - __main__ - WARNING - Found 1 DLQ(s) with messages
2025-08-08 13:24:33,961 - __main__ - INFO - 🔍 Discovered 30 DLQ queues in FABIO-PROD sa-east-1:
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 financial-move-send-email-handler-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-bulk-notification-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-communication-cancellation-handler-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-communication-direct-message-handler-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-communication-mutation-handler-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-communication-query-handler-dlq-prod
2025-08-08 13:24:33,962 - __main__ - INFO -    📋 fm-communication-scheduled-handler-dlq-prod
2025-08-08 13:24:33,963 - __main__ - INFO -    📋 fm-contact-processor-dlq-prd
2025-08-08 13:24:33,964 - __main__ - INFO -    📋 fm-contact-processor-dlq-prod
2025-08-08 13:24:33,964 - __main__ - INFO -    📋 fm-digitalguru-api-update-dlq-prod
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-link-telegram-user-dlq-dev
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-product-service-dlq-prd
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-product-service-dlq-prod
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-subscription-processor-dlq-prd
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-telegram-api-connector-domain-prod-dlq
2025-08-08 13:24:33,966 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-cancel-simulation-dlq-dev
2025-08-08 13:24:33,970 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-dlq-dev
2025-08-08 13:24:33,972 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-end-simulation-dlq-dev
2025-08-08 13:24:33,972 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-new-trade-notification-dlq-dev
2025-08-08 13:24:33,975 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-notification-queue-dlq-dev
2025-08-08 13:24:33,975 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-start-simulation-dlq-dev
2025-08-08 13:24:33,975 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-stop-loss-notification-dlq-dev
2025-08-08 13:24:33,975 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-target-hit-notification-dlq-dev
2025-08-08 13:24:33,975 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-callback-dlq-dev
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-closure-notification-dlq-dev
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-detail-callback-dlq-dev
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-update-notification-dlq-dev
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 fm-transaction-processor-dlq-prd
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 fm-webhook-dg-processor-dlq-prd
2025-08-08 13:24:33,978 - __main__ - INFO -    📋 frm-transaction-processor-dlq-prd
2025-08-08 13:24:35,353 - __main__ - WARNING - ⚠️  DLQ fm-digitalguru-api-update-dlq-prod has 18 messages
2025-08-08 13:24:37,943 - __main__ - WARNING - Found 1 DLQ(s) with messages
2025-08-08 13:25:08,080 - __main__ - INFO - 🔍 Discovered 30 DLQ queues in FABIO-PROD sa-east-1:
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 financial-move-send-email-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-bulk-notification-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-communication-cancellation-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-communication-direct-message-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-communication-mutation-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-communication-query-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-communication-scheduled-handler-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-contact-processor-dlq-prd
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-contact-processor-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-digitalguru-api-update-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-link-telegram-user-dlq-dev
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-product-service-dlq-prd
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-product-service-dlq-prod
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-subscription-processor-dlq-prd
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-telegram-api-connector-domain-prod-dlq
2025-08-08 13:25:08,081 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-cancel-simulation-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-end-simulation-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-new-trade-notification-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-notification-queue-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-start-simulation-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-stop-loss-notification-dlq-dev
2025-08-08 13:25:08,082 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-target-hit-notification-dlq-dev
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-callback-dlq-dev
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-closure-notification-dlq-dev
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-detail-callback-dlq-dev
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-update-notification-dlq-dev
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-transaction-processor-dlq-prd
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 fm-webhook-dg-processor-dlq-prd
2025-08-08 13:25:08,083 - __main__ - INFO -    📋 frm-transaction-processor-dlq-prd
2025-08-08 13:25:09,478 - __main__ - WARNING - ⚠️  DLQ fm-digitalguru-api-update-dlq-prod has 18 messages
2025-08-08 13:25:12,149 - __main__ - WARNING - Found 1 DLQ(s) with messages
2025-08-08 13:25:42,314 - __main__ - INFO - 🔍 Discovered 30 DLQ queues in FABIO-PROD sa-east-1:
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 financial-move-send-email-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-bulk-notification-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-communication-cancellation-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-communication-direct-message-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-communication-mutation-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-communication-query-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-communication-scheduled-handler-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-contact-processor-dlq-prd
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-contact-processor-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-digitalguru-api-update-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-link-telegram-user-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-product-service-dlq-prd
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-product-service-dlq-prod
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-subscription-processor-dlq-prd
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-api-connector-domain-prod-dlq
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-cancel-simulation-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-end-simulation-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-new-trade-notification-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-notification-queue-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-start-simulation-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-stop-loss-notification-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-target-hit-notification-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-callback-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-closure-notification-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-detail-callback-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-update-notification-dlq-dev
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-transaction-processor-dlq-prd
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 fm-webhook-dg-processor-dlq-prd
2025-08-08 13:25:42,315 - __main__ - INFO -    📋 frm-transaction-processor-dlq-prd
2025-08-08 13:25:43,953 - __main__ - WARNING - ⚠️  DLQ fm-digitalguru-api-update-dlq-prod has 18 messages
2025-08-08 13:25:46,483 - __main__ - WARNING - Found 1 DLQ(s) with messages
2025-08-08 13:26:16,611 - __main__ - INFO - 🔍 Discovered 30 DLQ queues in FABIO-PROD sa-east-1:
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 financial-move-send-email-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-bulk-notification-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-communication-cancellation-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-communication-direct-message-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-communication-mutation-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-communication-query-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-communication-scheduled-handler-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-contact-processor-dlq-prd
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-contact-processor-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-digitalguru-api-update-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-link-telegram-user-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-product-service-dlq-prd
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-product-service-dlq-prod
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-subscription-processor-dlq-prd
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-api-connector-domain-prod-dlq
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-cancel-simulation-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-end-simulation-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-new-trade-notification-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-notification-queue-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-start-simulation-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-stop-loss-notification-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-target-hit-notification-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-callback-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-closure-notification-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-detail-callback-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-telegram-trades-domain-prod-trade-update-notification-dlq-dev
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-transaction-processor-dlq-prd
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 fm-webhook-dg-processor-dlq-prd
2025-08-08 13:26:16,612 - __main__ - INFO -    📋 frm-transaction-processor-dlq-prd
2025-08-08 13:26:17,853 - __main__ - WARNING - ⚠️  DLQ fm-digitalguru-api-update-dlq-prod has 18 messages
2025-08-08 13:26:20,417 - __main__ - WARNING - Found 1 DLQ(s) with messages
2025-08-08 13:26:50,548 - __main__ - INFO - 🔍 Discovered 30 DLQ queues in FABIO-PROD sa-east-1:
2025-08-08 13:26:50,548 - __main__ - INFO -    📋 financial-move-send-email-handler-dlq-prod
2025-08-08 13:26:50,548 - __main__ - INFO -    📋 fm-bulk-notification-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-communication-cancellation-handler-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-communication-direct-message-handler-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-communication-mutation-handler-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-communication-query-handler-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-communication-scheduled-handler-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-contact-processor-dlq-prd
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-contact-processor-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-digitalguru-api-update-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-link-telegram-user-dlq-dev
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-product-service-dlq-prd
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-product-service-dlq-prod
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-subscription-processor-dlq-prd
2025-08-08 13:26:50,549 - __main__ - INFO -    📋 fm-telegram-api-connector-domain-prod-dlq
